id,name,price,availability_365,reviews_per_month
34124049,Private bedroom located in Downtown Manhattan,120,34,3.69
34124075,Stay with a native New Yorker!,120,311,2
34124100,2 Bedroom/2 Bath Hell’s Kitchen Gem with views.,499,1,2.09
34124248,Emergency sleeping for backpacking or Couchsurfer,35,358,3.86
34124328,"Lovely stay near LGA. Lux condo RM, private bath!",67,1,0.57
34124683,Freedom Tower View - pvt Br. Queen size bed,60,263,
34124720,"Private Bedroom, LGBTQ Friendly",75,33,6.34
34124949,"Apartment for rent in EV, ten min from WSP",63,18,0.55
34125094,★INCREDIBLE LOCATION★HELLO TIMES SQ & CENTRAL PARK,189,36,5.56
34125485,Cozy lil room in the coolest Brooklyn neighborhood,80,158,
34125558,"Lux RM near 61St Station, laundry elevator & more!",59,247,
34126611,"amazing, homey, plant-filled and spacious retreat",65,35,0.39
34126627,Woodside condo room close to Midtown / LGA.,59,260,1
34126672,ZEN LIVING RM CLOSE 2 COLUMBIA UNI & CENTRAL PRK!,50,363,0.48
34126874,suit No.1,55,75,2.81
34127215,Beautiful Williamsburg Townhouse 4 bed / 2.5 bath,650,157,
34136999,"Homey Tribeca Studio w/ Pool, Roofdeck, Gym & View by Blueground",267,283,
34137207,"Stunning Chelsea 1BR w/ Doorman, Roofdeck, BBQs & Lounge by Blueground",316,323,
34138042,"Hip FiDi Studio w/ Resident's Bar, Golf Simulator, Pro Gym by Blueground",229,333,
34138100,"Lux FiDi 1BR w/ Resident's Bar, Golf Simulator, Pro Gym,  by Blueground",262,325,
34139763,Quiet & Modern Serene Bedroom near J subway train,63,130,1
34142194,QUIET SPACIOUS BEDROOM IN THE HEART OF MANHATTAN,95,0,4.55
34142214,"Cozy home, away from home. 15 mins from downtown.",45,318,1.71
34142272,Chic Private Room  |  Only 1 Stop from Manhattan!,58,341,
34143050,"Newly Renovated, Unbeatable Location Private Room",58,338,
34143234,"Large Beautiful Room in Prime BK, 10 Min to City!!",58,342,
34143280,Clean & Cozy Guestroom in Harlem-Heights,50,14,1
34143463,"Feel-Good Decor, Lux Private Room & Great Location",58,333,
34143632,"Big, Bright, Beautiful Roommate Share in Prime BK",58,308,
34144954,Spacious Modern Flat in the Heart of Williamsburg,100,66,
34145824,Peaceful and Cozy Room in Bushwick,63,22,3.28
34146260,Crash Pad in Jackson Heights,27,355,2.73
34146835,Massive Private Bedroom in Brooklyn Heights,125,252,4.58
34147375,Sonder | Stock Exchange | Sunny 3BR + Sofa Bed,470,237,1.55
34147683,Studio Apt in the Heart of Flatiron,225,365,
34147709,Sonder | Stock Exchange | Brilliant 1BR + Laundry,229,331,0.82
34147733,Sonder | Stock Exchange | Stunning 3BR + Laundry,470,242,2.5
34147828,Sonder | Stock Exchange | Brilliant 1BR + Sofa Bed,228,353,0.46
34148267,"Stunning Private Apt, Perfect Location Premium Bed",239,319,2.5
34148700,Spacious Room in 3 Bedroom BK Apt!,40,189,
34148819,Private Room In Little Italy,59,35,
34150118,Cool newly renovated 1BR Apt overlooking Park,150,178,1.22
34150120,2 bed.Full apartment. L Train.15 min away from NYC,99,77,13.33
34150332,Adorable room 2,99,365,
34150501,Amazing 3BR Apartment - Incredible Location,380,296,0.71
34150631,conveniently located to highway !,125,360,
34150840,Brooklyn Sunny Apartment,50,51,1
34150989,CHARMING APT. IN MANHATTAN! 2 FULL BATH & 7 BEDS,300,252,2.5
34151215,Bright and Artsy 2 Bedroom Apartment,100,0,5
34151410,Cozy apartment in a safe neighborhood,200,0,1
34152348,Awesome 3 bedroom apartment in best location,320,299,0.97
34152598,Hip budget friendly room 20 min from Manhattan!,52,0,4.77
34152864,Luxury 2 Bedrooms 2 bathrooms High-rise,304,127,4.66
34153345,★ Discounted!!★ NEAR TIMES SQUARE,239,335,3.46
34153647,"Beautiful private Master Bedroom in
Bushwick!",65,75,1.43
34153683,Sun Filled Studio In the Heart of the East Village,300,0,0.59
34153891,Private Room in a Brand New Apt / Quiet Building,60,212,2.81
34154569,NEW APT - 15 MINS TO MANHATTAN!,79,333,
34154797,Private Room Near Staten Island Ferry,50,80,1.85
34155626,Luxury UWS 2 bed 1.5 bath Summer Sublet,350,33,
34156010,Amazing Luxury Apt in the middle of Manhattan,539,233,7.36
34156161,Chelsea Luxury & Cozy 2 Bedroom Apartment,249,131,4.8
34156292,Charming and Elegant Apartment by Central Park,250,297,2
34156436,Stunning 2 Bedrooms Apt Central Park West,249,29,7.22
34156769,LOW PRICE! up to 4+ people-Near LGA / JFK AIRPORT,49,207,2.14
34157056,Top Of New York City Luxury 2Bedroom -with Terrace,499,216,1
34157717,Private Apt w/2 Queen beds close to NY Attractions,87,298,5
34160208,The Perfect 2 Bedroom Designer Flat in L.E.S.,250,92,1
34160917,The Perfect Chic 2BR/1BA Designer Flat in L.E.S.,250,58,1
34165293,Clean w/ lovely interiors. Nice loc Woodside room!,60,215,
34167620,"comfortable room, 25min from manhattan",50,266,1.88
34168420,SUMMER DEAL! Duplex: 2 Bedrooms with Private Yard,350,191,1.87
34169395,Gorgeous Tribeca 2BR w/ Amazing city views + Gym by Blueground,426,321,
34169778,22min from Manhattan,50,257,4.76
34170097,Cozy 1 Bedroom Close To Manhattan,101,75,1.88
34172085,Spacious private bedroom in Manhattan.,60,352,6.28
34172128,Two bedrooms/ 1.5 restrooms in welcoming home!,100,160,
34172912,Beautiful apartment in prime Soho NYC,250,310,3.69
34173196,"Private Queen bedroom, wonderful view",250,178,1.18
34173579,Quiet and cozy 1 bedroom apartment,168,4,1.13
34174357,Beautiful private room in Manhattan,90,365,
34175118,Luxury Soho Executive Suite,150,312,
34175216,Beautiful room in Manhattan,70,364,
34175707,Sonder | The Biltmore | Stunning 1BR + Sofa Bed,222,221,
34176066,Airy Bushwick Home with Back Yard,70,0,
34176229,***Awesome bedroom in the heart of  Manhattan***,200,0,
34176788,A Little Sumptin' on Sumpter,48,236,9.85
34177117,Sonder | The Biltmore | 1BR,699,365,
34177609,MODERN APT WITH AN AMAZING CITY VIEW IN MIDTOWN,249,364,2
34177796,Blocks to the High Line * West Village Home for 10,577,273,1.3
34178190,Room in Bright Authentic New York Style Apartment,46,143,3.28
34179115,Stunning View of Manhattan with Balcony,50,102,1.22
34179924,Comfy Room in the Heart of Queens,125,90,
34180216,Comfy Jfk Room to crash,39,0,6.25
34180340,Sunny & Spacious Room,27,68,
34180413,Great 3 Bedroom Apartment - Incredible Location,380,353,
34180443,"BRIGHT, chic, Huge room with PRIVATE BATHROOM",75,60,5.37
34181077,Penthouse Spectacular NYC Skyline Views,499,194,6.38
34181176,"Flat at EMPIRE STATE BUILDING! 
doorman & rooftop",299,0,
34181264,Room 2.  Bunk beds available for two adults.,65,126,2.09
34181609,"Huge, Bright Room in Prime Williamsburg",200,69,
34181682,Sonder | The Biltmore | Chic 1BR + City View,157,340,
34181803,"Safe & lively, tons of restaurants & bars nearby!",145,287,4.09
34182096,Architecturally Designed East Village Oasis,240,83,
34182523,Gorgeous Super Large 2 Bedroom apartment,299,61,3.13
34182985,Adorable Room w/Gym Access-Hamilton Hts Manhattan,53,74,0.86
34183825,Sonder | The Biltmore | Spacious 1BR + Kitchen,699,332,
34183895,Sonder | Stock Exchange | Intimate 1BR + Kitchen,247,232,2.35
34184572,3 Bedroom Apartment in Midtown - Amazing Deal,311,220,6.21
34184764,"NEW - STEPS TO SUBWAY, NO STOP TO MANHATTAN!",99,333,0.77
34184826,Private big room in upper east side,60,29,2.25
34184923,Cozy 2 Bedroom in Luxury Building,299,93,4.44
34186291,Smoke n Mirrors,250,346,1
34186868,Bianchi Soho,150,40,4.65
34191165,Top 3BR Apartment in THE BEST LOCATION,370,320,
34194218,Cozy studio located in midtown west,195,267,6.14
34194826,Private room in Williamsburg,85,6,2.2
34196242,Newly renovated loft on quiet block,93,23,1.4
34196510,Midtown West Hotel - Boutique Queen,199,189,
34197608,Private room in Brooklyn,45,3,
34197691,"Super Great Bright Room, 15mins to NYC w/ desk",120,57,6.96
34197733,Beautiful 3 Bedroom 15 Minutes To Manhattan NYC,189,62,4.23
34198108,Time Square South - Sunny Lux Twin Hotel Room,129,358,1.48
34199108,Beautiful apartment in Manhattan!,280,182,5.89
34199411,Tons of Bars & Cafes nearby! Quick Walk to Metro,38,43,0.79
34199783,Modern One Bedroom - Greenpoint,150,0,1
34200086,Cozy Studio with Patio Close to the Subway,145,0,3.62
34200677,Great Eclectic Studio Apt in Brooklyn !!!!!!,95,362,0.91
34201544,"5min walk to Metro+Laundry, Cleaning, & AC!",33,45,
34201695,BedStuy Private Room (M2),65,12,2.35
34202149,"Perfect 2 Bedroom Apt on East River, Williamsburg",220,44,1.97
34202304,曼哈顿 林肯中心 Manhattan Lincoln Center 5分钟到西59/66地铁站,139,18,
34202362,Entire Apt. In Brooklyn. 25 minutes to Manhattan.,125,33,
34202651,"UWS 3BR/2BTH Apt, 1 block from Central Park",500,256,1.36
34202946,Sonder | 21 Chelsea | Stunning 1BR + Rooftop,277,365,
34203531,☆ Times Square- Home Away From Home,180,17,0.61
34203594,Sonder | The Biltmore | Spacious 1BR + Kitchen,699,333,
34203595,Intimate 1BR in Midtown East by Sonder,162,341,
34203618,"Well lit room in FiDi, Manhattan-June,July  sublet",52,99,
34204138,2 Bedroom apt in LES with a private roof top,176,339,1
34204173,Upscale Luxury High Rise with Amazing Terrace,500,62,2.94
34204219,Bedroom + Private Office by Barclays Ctr,68,4,
34204602,Sonder | 11th Ave | Airy 1BR + Gym,182,302,
34204893,Gorgeous spacious 1 bedroom apartment,86,20,9.09
34205267,"Spacious, sunny room in Queens/Brooklyn",30,73,
34205286,Sonder | Upper East Side | Airy 1BR + Gym,150,220,
34205501,Sonder | 11th Ave | Restful 1BR + Gym,189,334,
34205576,Convenient ground floor duplex - no stairs!,155,365,0.7
34206163,Midtown Manhattan - Cozy Triple Room,199,352,1.15
34206373,Sonder | The Nash | Classic 1BR + Fitness Center,200,342,
34206597,Waterfront 2 bd apt. Amazing views to Manhattan!,270,0,1
34206654,Manhattan Time Square South-Sunny Queen Room,199,365,
34206709,Manhattan Chelsea - Cozy Queen Room,199,365,
34206762,Time Square Modern Cozy Queen,199,365,0.81
34206858,Good Day New York - Comfy Queen,199,365,
34206929,Madison Square Garden - Sunny Queen,199,363,0.57
34207022,Manhattan West - Cozy Single Room,129,359,
34207413,Manhattan Chelsea Cozy Single,149,359,
34207474,Good Day New York - Sunny Single,149,359,
34207536,Sonder | Wall Street | Peaceful 1BR + Sofa Bed,257,355,
34207537,Contemporary 1BR in Hell's Kitchen by Sonder,185,332,
34207544,Madison Square Sunny Twin Hotel Room,149,351,
34207635,Midtown West - Comfort Twin Single Hotel,149,359,
34207673,Manhattan Midtown West - Modern Single Hotel Room,159,359,
34207739,30ST & 8th Ave Hotel  - Twin Single Room,159,359,
34207823,Time Square South  - Clean Triple Hotel Room,219,356,1.82
34207862,Midtown Boutique Hotel - Cozy Single,159,360,
34207902,Midtown West Hotel - Bright Queen Room,219,365,
34207925,Spacious and beautiful 4BR with backyard,275,298,5.17
34208053,✴ COZY Astoria NYC ✴ 1BDR & 1 BATH APT,113,0,1.85
34208055,Private room in queens,50,35,
34208237,Entire Magnificent Townhouse,249,116,3.27
34208508,Sonder | 11th Ave | Stunning 1BR + Gym,182,319,
34208509,Simple 1BR in Midtown East by Sonder,190,261,
34208674,Amazing 5 bed/2 bath Duplex 10 min from Manhattan!,595,322,2.79
34209348,Verrazano bridge garden house,68,55,1.71
34209440,Hotel-like Cottage Private Room KING Bed 25min NYC,50,218,4.48
34209596,NYC Private Room in Manhattan,135,224,2.5
34209682,Stunning 2Bedroom Apartment in LES Hot Spot,120,284,1.76
34209710,Cozy Room for Female Guests/ just 30sec to Subway!,65,19,3.93
34209885,Sonder | 11th Ave | Modern 1BR + Gym,189,333,
34210645,2 bedroom 2 bathroom with garden heart of Bushwick,90,34,0.94
34211618,Lovely 1BR in Hell's Kitchen by Sonder,187,331,
34212511,Sonder | The Nash | Original 1BR + Rooftop,202,355,
34213403,"Comfy Sunnyside Room, Midtown in less than 30!",43,216,
34213482,Sonder | The Nash | Relaxed 1BR + Fitness Center,200,365,
34213836,Delightful 1BR in Midtown East by Sonder,190,345,
34214603,Sonder | 11th Ave | Vibrant 1BR + Gym,184,334,
34217313,Sonder | 11th Ave | Polished 1BR + Gym,187,335,
34218886,Beautiful and cozy place 2 min walk from subway,60,52,5.14
34221161,Room with sofa bed or air mattress,2000,0,
34222262,Sonder | The Biltmore | Modern 1BR + Rooftop,215,342,
34222263,Sonder | The Nash | Cozy 1BR + Fitness Center,200,339,
34222682,Nice sunny room in great part of Bed Stuy,50,8,0.9
34222823,Spacious + beautiful Garden apt in brick townhouse,335,365,1
34223346,Big and bright with private entrance,50,36,
34224023,Brilliant like studio apartment close to Manhattan,89,160,10.56
34227232,Very quiet two twin beds room 温馨双单人床小屋,70,326,3.18
34227846,Great New York-korea town Shared room,65,353,1
34228220,Newly Renovated 2 bedroom in Heart of Times Square,225,152,5.08
34228341,A.Hamilton(for GUYS only),18,0,1
34228857,"B, Hamilton( For GUYS ONLY)",22,0,
34229313,Astoria's Retreat 10min away from the city. Prkg,199,283,7.06
34229869,Cozy Living Room Futon,20,5,
34230311,Sonder | The Nash | Edgy 1BR + Fitness Center,204,326,
34230337,Master Bed Room With Private Bathroom #1,70,262,4.22
34230593,Spacious UES place. Flexible check-in/out. Subway.,155,0,3.38
34231172,Fully renovated brick house floor in Brooklyn,95,106,9
34231565,Private bedroom and bathroom 15 mins from the city,72,25,4
34231746,Big and Bright Room in South Bronx Artist Home!,65,0,
34232536,Red Violet,75,245,1.54
34232892,East Flatbush Charmer,40,0,4.29
34233364,★ Huge Three Bedroom Centrally Located ★,450,164,2.24
34233430,Contemporary studio in Manhattan,150,315,1.9
34233572,"Quiet, Safe, Clean Room",75,365,
34234242,Empire state building neighbor,300,235,1.85
34234982,NYC Manhattan Private Room,135,247,2.86
34235178,NYC Manhattan Private Room! Private Bathroom!!,135,320,0.64
34235450,I rent out brand new 2br/2bath apt in Chinatown,300,231,2.42
34243440,Room in Astoria - few steps from subway Ditmars,30,11,2.31
34244391,A space like a home,100,179,5.69
34245023,Apartment,48,0,0.5
34245778,Mi Rincón acogedor!,40,0,1.74
34247014,Tribeca 3.5 Bedroom Loft,750,22,
34247102,"Charming, newly renovated prime Park Slope Studio",150,130,2.73
34249203,BK Cozy Couch,50,16,
34250079,Williamsburg historic apt. summer sublet!,109,62,
34250344,ROOM # 3 near to JFK & LGA Airport,56,179,5.37
34251007,Penthouse with breath taking views of the skyline.,199,316,3.46
34251212,Charming One-Bedroom East Village Apartment,120,0,1.82
34251397,"Nice House, clean space",80,289,
34251643,NYC  2-bedrooms apartment @ Brooklyn,95,38,1.62
34251664,Cozy private room 10 min to Columbia Univiersity,50,15,0.42
34251680,Spacious private bedroom upper manhattan NYC,70,97,4.93
34251990,Great location in Hells kitchen,110,331,1.76
34252769,Comfortable 2 bedroom Condo (Chelsea),259,32,5.45
34253217,Fantastic 2 Bedroom Apartment,190,144,2.14
34253279,"Jfk min away. Welcome to the beach! Fun,sand,surf",875,365,
34253845,Bedroom w full kitchen & living room - no stairs!,100,365,2.03
34254505,"2 Bedroom, sleeps 6, Luxury apt, outside of NYC!",200,229,2
34255183,2 Bedrooms and a Comfy Couch On Washington,100,21,
34255308,Large Renovated 2 br Apt called Home Crown Heights,80,258,
34255351,Times Square Hidden Gem 2 Bedroom Apartment,249,88,5.29
34255385,Amazing Apartment infront of Williamsburg Bridge!,300,25,1.84
34255438,NYC Lux. Condo,150,0,
34255449,Beautiful Manhattan TOWNHOUSE APARTMENT w Deck,128,236,4.66
34255571,Brooklyn Brownstone (Private Room),120,180,2
34255740,"Private, 2-story apartment, near the Highline",134,13,2.65
34256176,"Nice 3Beds/2bedroom Apartment, 5min TIME SQUARE.",389,0,1
34256485,Chilling in Brooklyn in a cool culture vibe,38,176,
34256514,[Special Price] Have a nice trip with my room!,70,71,2.57
34256683,Great 3Bedroom Apt in Stunning Location,380,321,1.8
34256717,Bedstuy Cozy Room with Private Bathroom,75,0,7.12
34256727,"Private, Cozy Escape! Near all!",115,231,2
34257861,2 Bedroom Empire State Building Apartment,239,140,4.53
34257868,Beautiful Studio in the heart of Williamsburg,140,200,3.86
34257884,Top floor West Village apartment with city views,180,22,2.4
34258598,Single Bedroom around Columbia University,45,2,2.05
34258883,MIN WALK TO TRAIN/STORES/FOOD PLACES/NEAR HOSPITAL,29,281,
34259050,One little beautiful room in an 3bedroom apartment,27,60,3.5
34259388,Great home for the summer ONLY,70,0,
34260123,"3BR Apartment in Bushwick, 1 min to Train!",210,142,1.13
34260966,Heart of SoHo: Spring Street 3 Bed Loft,499,194,2.73
34261963,Bright Furnished Room in Midtown East!,109,327,
34262617,Manhattan Tourists' warm home 3,129,128,4.03
34263343,New renovated a comfortable apartment in manhattan,60,90,2.31
34271296,Gracious Art-Deco 2 Bed Home on Tree-lined street,299,170,5
34272398,Brooklyn Townhouse Apartment with Outdoor Space,150,14,1.2
34272580,Spacious 3 bedroom duplex with private backyard,140,73,
34274062,Williamsburg big studio,94,0,0.57
34275040,Huge Williamsburg Studio with Private Terrace,300,0,2.07
34275316,Bright and Sunny SoHo Gem,160,21,2.45
34275346,Amazing Cozy 2 Bedroom | Heart of Lower Manhattan!,200,298,2.94
34275461,BedStuy Penthouse Duplex 1BR,132,191,0.94
34277091,Entire sunny apartment in Crown Heights,97,101,
34277352,"Comfort Room in Downtown New York, Chinatown, Soho",67,39,
34278125,Magnificent Penthouse Suite in Midtown Manhattan,395,0,
34278223,Luxury for Single Traveler,139,1,0.92
34278532,3 Bedroom Loft Like Unit 5 minutes from train,129,167,3
34278696,Brooklyn artist studio,100,5,4.09
34278936,Greenpoint - Sun Filled Room in Unique Loft Space,65,65,6.92
34279388,Hamilton Heights sanctuary,50,55,
34279945,Charming Room In Little Italy,51,35,
